Wavenumber,Alpha,Stats,Pressure,Temperature,Segment,Chunk,Baseline,Baseline + Etalons,Background Corrected Alpha
6359.291025,1.972464834,0.040355835,108.3897798,23.08330409,0,23.0,1.96994074985943,1.973649225731082,-0.001184391731082
6359.297798,1.97587112,0.038746789,108.3897798,23.08330409,0,23.0,1.9699187801276448,1.9747929073072257,0.0010782126927744
6359.304572,1.974567904,0.040522958,108.3897798,23.08330409,0,23.0,1.96989680453621,1.9735436021914865,0.0010243018085134
6359.311346,1.975975813,0.043115965,108.3897798,23.08330409,0,23.0,1.969874826328658,1.973005401831104,0.0029704111688959
6359.318119,1.977457213,0.046030475,108.3897798,23.08330409,0,23.0,1.9698528487500668,1.9755476139350905,0.0019095990649096
6359.324893,1.975863428,0.039561567,108.3897798,23.08330409,0,23.0,1.969830865310667,1.973379996028204,0.0024834319717961
6359.331666,1.981065498,0.043265328,108.3897798,23.08330409,0,23.0,1.9698088825009976,1.974581920662629,0.006483577337371
6359.33844,1.980744443,0.041624472,108.3897798,23.08330409,0,23.0,1.96978689382975,1.973102403679517,0.007642039320483
6359.345214,1.981515816,0.046527605,108.3897798,23.08330409,0,23.0,1.969764902542388,1.972694376918929,0.008821439081071
6359.351987,1.980030337,0.039088424,108.3897798,23.08330409,0,23.0,1.9697429118859129,1.9750686836547409,0.0049616533452592
6359.358761,1.975310524,0.039353114,108.3897798,23.08330409,0,23.0,1.9697209153667004,1.972859284489081,0.0024512395109188
6359.365534,1.97711781,0.040018599,108.3897798,23.08330409,0,23.0,1.9696989194791523,1.9741102737206,0.0030075362793999
6359.372308,1.974230687,0.039937232,108.3897798,23.08330409,0,23.0,1.969676917728092,1.9724102452752168,0.0018204417247831
6359.379082,1.974521282,0.039280052,108.3897798,23.08330409,0,23.0,1.969654913360915,1.97214109436784,0.00238018763216
6359.385855,1.974373076,0.044156974,108.3897798,23.08330409,0,23.0,1.9696329096265577,1.9743412553887336,3.182061126638658e-05
6359.392629,1.971569173,0.038814539,108.3897798,23.08330409,0,23.0,1.969610900027536,1.972111560015304,-0.000542387015304
6359.399402,1.974516204,0.037675398,108.3897798,23.08330409,0,23.0,1.969588891062103,1.9734048796576584,0.0011113243423415
6359.406176,1.971913435,0.040160811,108.3897798,23.08330409,0,23.0,1.9695668762312304,1.971498250820397,0.0004151841796029
6359.41295,1.973175338,0.040295622,108.3897798,23.08330409,0,23.0,1.969544858784244,1.971378406080056,0.0017969319199437
6359.419723,1.973050603,0.037211769,108.3897798,23.08330409,0,23.0,1.969522841972005,1.9734019264733085,-0.0003513234733085
6359.426497,1.970653732,0.042138431,108.3897798,23.08330409,0,23.0,1.969500819293168,1.9711760372392184,-0.0005223052392184
6359.43327,1.973608037,0.043902278,108.3897798,23.08330409,0,23.0,1.9694787972498533,1.972507065477304,0.0011009715226959
6359.440044,1.970732978,0.036160784,108.3897798,23.08330409,0,23.0,1.969456769339171,1.9704114546151503,0.0003215233848496
6359.446818,1.971672878,0.043371477,108.3897798,23.08330409,0,23.0,1.9694347388123687,1.970452562927162,0.0012203150728378
6359.453591,1.971354462,0.041306833,108.3897798,23.08330409,0,23.0,1.969412708922248,1.9723002383418595,-0.0009457763418594
6359.460365,1.969446306,0.042815323,108.3897798,23.08330409,0,23.0,1.9693906731636013,1.9701042118775027,-0.0006579058775026
6359.467139,1.972614765,0.041525155,108.3897798,23.08330409,0,23.0,1.9693686347888344,1.971470036119134,0.0011447288808661
6359.473912,1.969776075,0.040188628,108.3897798,23.08330409,0,23.0,1.9693465970519075,1.9692060005990013,0.0005700744009986
6359.480686,1.970932342,0.043634888,108.3897798,23.08330409,1,23.0,1.969324553445296,1.9694202665345388,0.0015120754654611
6359.487459,1.970231073,0.037645687,108.3897798,23.08330409,1,23.0,1.9693025104772937,1.9710955736659856,-0.0008645006659855
6359.494233,1.967754633,0.039074194,108.3897798,23.08330409,1,23.0,1.9692804616388315,1.968956619208115,-0.0012019862081149
6359.501007,1.971110314,0.046141648,108.3897798,23.08330409,1,23.0,1.969258410184255,1.9703550932782408,0.0007552207217591
6359.50778,1.968592721,0.040864058,108.3897798,23.08330409,1,23.0,1.9692363593694464,1.9679456408517308,0.0006470801482691
6359.514554,1.969924358,0.041733765,108.3897798,23.08330409,1,23.0,1.96921430268302,1.9683450613966964,0.0015792966033036
6359.521327,1.968915713,0.042105835,108.3897798,23.08330409,1,23.0,1.969192246637136,1.969853435984589,-0.000937722984589
6359.528101,1.967047735,0.042089459,108.3897798,23.08330409,1,23.0,1.969170184718864,1.967799019900757,-0.0007512849007569
6359.534875,1.970064616,0.034721911,108.3897798,23.08330409,1,23.0,1.969148120184472,1.969228402968357,0.0008362130316428
6359.541648,1.96718667,0.041959487,108.3897798,23.08330409,1,23.0,1.9691260562917816,1.9666977537866688,0.0004889162133312
6359.548422,1.968449735,0.040024363,108.3897798,23.08330409,1,23.0,1.9691039865255449,1.9672932948789543,0.0011564401210457
6359.555195,1.967289985,0.040174865,108.3897798,23.08330409,1,23.0,1.9690819174017795,1.9686413461040224,-0.0013513611040223
6359.555195,1.967448852,0.042542137,108.3897798,23.08330409,1,23.0,1.9690819174017795,1.9686413461040224,-0.0011924941040224
6359.561969,1.966299465,0.042498945,108.3897798,23.08330409,1,23.0,1.969059842403692,1.9666982535289093,-0.0003987885289091
6359.568743,1.968257389,0.042391592,108.3897798,23.08330409,1,23.0,1.9690377647894903,1.968156338117353,0.0001010508826468
6359.575516,1.965753002,0.045617539,108.3897798,23.08330409,1,23.0,1.969015687818919,1.965529132707496,0.000223869292504
6359.58229,1.968269169,0.04213456,108.3897798,23.08330409,1,23.0,1.968993604972867,1.9663298999230256,0.0019392690769743
6359.589064,1.966017096,0.045285713,108.3897798,23.08330409,1,23.0,1.9689715195107005,1.9675243023246032,-0.0015072063246031
6359.595837,1.964678463,0.041581306,108.3897798,23.08330409,1,23.0,1.9689494346933227,1.965718021054846,-0.0010395580548459
6359.602611,1.966828733,0.042716322,108.3897798,23.08330409,1,23.0,1.9689273439993056,1.9672014076339843,-0.0003726746339842
6359.609384,1.965047569,0.033523651,108.3897798,23.08330409,1,23.0,1.9689052539508525,1.964501809849441,0.000545759150559
6359.616158,1.968014407,0.045512298,108.3897798,23.08330409,1,23.0,1.9688831580249904,1.9655142664214629,0.0025001405785372
6359.622932,1.965336902,0.04556002,108.3897798,23.08330409,1,23.0,1.968861059483009,1.966561924739492,-0.001225022739492
6359.629705,1.964515362,0.045553805,108.3897798,23.08330409,1,23.0,1.9688389615877493,1.9649148620736536,-0.0003995000736536
6359.636479,1.966129153,0.039236615,108.3897798,23.08330409,1,23.0,1.968816857813923,1.9664183041891945,-0.0002891511891944
6359.643252,1.964333548,0.044566138,108.3897798,23.08330409,1,23.0,1.968794754687588,1.9636691788255944,0.0006643691744054
6359.650026,1.967447314,0.035057692,108.3897798,23.08330409,1,23.0,1.9687726456819108,1.964896461670985,0.0025508523290149
6359.6568,1.965213955,0.043971656,108.3897798,23.08330409,1,23.0,1.96875053406012,1.9658029451151464,-0.0005889901151463
6359.663573,1.964490315,0.048503291,108.3897798,23.08330409,1,23.0,1.9687284230869784,1.9643345803499013,0.0001557346500986
6359.670347,1.966323709,0.048686688,108.3897798,23.08330409,1,23.0,1.9687063062333363,1.9658504474020349,0.0004732615979652
6359.67712,1.9645391,0.040545166,108.3897798,23.08330409,1,23.0,1.96868419002912,1.963072659581918,0.0014664404180821
6359.683894,1.967126838,0.042857449,108.3897798,23.08330409,1,23.0,1.9686620679436333,1.9645140382911288,0.0026127997088711
6359.690668,1.964638112,0.037803007,108.3897798,23.08330409,1,23.0,1.9686399432420263,1.965283344630496,-0.0006452326304959
6359.697441,1.964398166,0.043587084,108.3897798,23.08330409,1,23.0,1.968617819191004,1.9640093429564056,0.0003888230435944
6359.704215,1.966220115,0.042817807,108.3897798,23.08330409,1,23.0,1.968595689257552,1.9655272403164743,0.0006928746835257
6359.710989,1.964599735,0.04163034,108.3897798,23.08330409,1,23.0,1.9685735567079807,1.9627388251158748,0.0018609098841251
6359.717762,1.967891439,0.04035594,108.3897798,23.08330409,1,23.0,1.968551424810152,1.964389631007656,0.0035018079923438
6359.724536,1.965173302,0.041257424,108.3897798,23.08330409,1,23.0,1.968529287028736,1.9650238268799125,0.0001494751200874
6359.731309,1.964962038,0.038990546,108.3897798,23.08330409,1,23.0,1.9685071498998312,1.963955635894892,0.0010064021051079
6359.738083,1.966313855,0.041924933,108.3897798,23.08330409,1,23.0,1.968485006886564,1.9654622120889125,0.0008516429110876
6359.744857,1.964905599,0.041634822,108.3897798,23.08330409,1,23.0,1.9684628612571835,1.9626789358724228,0.0022266631275771
6359.75163,1.96817928,0.039107448,108.3897798,23.08330409,1,23.0,1.9684407162814728,1.9645294939618427,0.0036497860381572
6359.758404,1.965637857,0.037691709,108.3897798,23.08330409,1,23.0,1.9684185654202409,1.96502854793822,0.00060930906178
6359.765177,1.966049718,0.037129033,108.3897798,23.08330409,1,23.0,1.968396415213455,1.9641732051373093,0.0018765128626907
6359.771951,1.967266406,0.038444395,108.3897798,23.08330409,1,23.0,1.9683742591203783,1.9656521639492284,0.0016142420507716
6359.778725,1.966014211,0.039711545,108.3897798,23.08330409,1,23.0,1.9683521004111817,1.9628864314440264,0.0031277795559736
6359.785498,1.969278337,0.043279389,108.3897798,23.08330409,1,23.0,1.9683299423575893,1.964923070970237,0.0043552660297629
6359.792272,1.966352955,0.034992885,108.3897798,23.08330409,1,23.0,1.9683077784165484,1.965284890137204,0.001068064862796
6359.799045,1.967037064,0.045837658,108.3897798,23.08330409,1,23.0,1.9682856151318808,1.9646450499432853,0.0023920140567146
6359.805819,1.968745236,0.040301231,108.3897798,23.08330409,1,23.0,1.9682634459589887,1.9660773722559337,0.0026678637440662
6359.812593,1.967652317,0.042743825,108.3897798,23.08330409,1,23.0,1.9682412741699824,1.9633386209220216,0.0043136960779783
6359.819366,1.971520983,0.039903921,108.3897798,23.08330409,1,23.0,1.9682191030385088,1.9655436260379315,0.0059773569620684
6359.82614,1.968804286,0.042356359,108.3897798,23.08330409,1,23.0,1.968196926017652,1.9657642935583928,0.0030399924416071
6359.832913,1.970180752,0.042225998,108.3897798,23.08330409,1,23.0,1.9681747496551028,1.965338469033824,0.004842282966176
6359.839687,1.971597482,0.035089161,108.3897798,23.08330409,1,23.0,1.9681525674024007,1.966702835844712,0.0048946461552878
6359.846461,1.971451144,0.038294829,108.3897798,23.08330409,1,23.0,1.96813038253358,1.963997802159496,0.007453341840504
6359.853234,1.976011819,0.039417875,108.3897798,23.08330409,1,23.0,1.9681081983242243,1.9663498946443227,0.0096619243556772
6359.860008,1.974527036,0.040149114,108.3897798,23.08330409,1,23.0,1.9680860082235576,1.9664240926142773,0.0081029433857227
6359.866782,1.976631734,0.041998108,108.3897798,23.08330409,1,23.0,1.968063815506772,1.9662074572470247,0.0104242767529751
6359.873555,1.978112415,0.039757165,108.3897798,23.08330409,1,23.0,1.96804162345061,1.967480489039352,0.0106319259606479
6359.880329,1.978324612,0.044123843,108.3897798,23.08330409,1,23.0,1.9680194255019787,1.964813652211608,0.013510959788392
6359.887102,1.982885593,0.039672889,108.3897798,23.08330409,1,23.0,1.967997228214741,1.967288651963481,0.015596941036519
6359.893876,1.982350489,0.045537193,108.3897798,23.08330409,1,23.0,1.96797502503426,1.9672102417359107,0.0151402472640893
6359.90065,1.986575953,0.038980827,108.3897798,23.08330409,1,23.0,1.967952819237664,1.9671941645800697,0.0193817884199303
6359.907423,1.992067747,0.035088538,108.3897798,23.08330409,1,23.0,1.9679306141036208,1.968352240837536,0.023715506162464
6359.914197,1.99855609,0.035609921,108.3897798,23.08330409,1,23.0,1.9679084030751743,1.9657264101482548,0.0328296798517451
6359.92097,2.011633901,0.040652858,108.3897798,23.08330409,1,23.0,1.9678861927100555,1.9682980364237428,0.0433358645762573
6359.927744,2.023574832,0.044121351,108.3897798,23.08330409,1,23.0,1.9678639764497643,1.968060758179639,0.055514073820361
6359.934518,2.049874804,0.043624045,108.3897798,23.08330409,1,23.0,1.967841757573353,1.9682345809913149,0.081640223008685
6359.941291,2.094716817,0.042486778,108.3897798,23.08330409,1,23.0,1.967819539361428,1.969253648694536,0.1254631683054641
6359.948065,2.180699211,0.050236564,108.3897798,23.08330409,1,23.0,1.967797315253172,1.966670651613487,0.2140285593865127
6359.941291,2.096706572,0.042122789,108.3897798,23.08330409,1,23.0,1.967819539361428,1.969253648694536,0.1274529233054639
6359.948065,2.18059513,0.03903022,108.3897798,23.08330409,1,23.0,1.967797315253172,1.966670651613487,0.2139244783865128
6359.954838,2.34653478,0.041754627,108.3897798,23.08330409,1,23.0,1.9677750918101715,1.9693114193776216,0.3772233606223782
6359.961612,2.57157003,0.052098836,108.3897798,23.08330409,1,23.0,1.9677528624700649,1.9689096647601303,0.6026603652398699
6359.968386,2.64076581,0.044029931,108.3897798,23.08330409,2,23.0,1.967730630513844,1.969261174391054,0.671504635608946
6359.975159,2.447679796,0.044241485,108.3897798,23.08330409,2,23.0,1.9677083992240367,1.97011799533596,0.4775618006640401
6359.981933,2.241481895,0.046087239,108.3897798,23.08330409,2,23.0,1.9676861620359656,1.9675794172324128,0.2739024777675873
6359.988707,2.128105955,0.041962807,108.3897798,23.08330409,2,23.0,1.967663922231777,1.9702619446895644,0.1578440103104357
6359.99548,2.066283021,0.036370405,108.3897798,23.08330409,2,23.0,1.9676416830951675,1.9696911838368656,0.0965918371631342
6360.002254,2.035536595,0.040000366,108.3897798,23.08330409,2,23.0,1.967619438059131,1.9702074506748948,0.0653291443251051
6360.009027,2.01806772,0.0424143,108.3897798,23.08330409,2,23.0,1.967597193691443,1.970880511601387,0.0471872083986129
6360.015801,2.004322656,0.043147059,108.3897798,23.08330409,2,23.0,1.9675749434235617,1.9683884346957603,0.0359342213042395
6360.022575,1.998660981,0.043081978,108.3897798,23.08330409,2,23.0,1.9675526905395608,1.9710852347797032,0.0275757462202967
6360.029348,1.990738212,0.04307344,108.3897798,23.08330409,2,23.0,1.9675304383250665,1.970343918033927,0.0203942939660728
6360.036122,1.988450335,0.040463873,108.3897798,23.08330409,2,23.0,1.9675081802092167,1.9710121083224208,0.0174382266775792
6360.042895,1.986949597,0.043164568,108.3897798,23.08330409,2,23.0,1.9674859227636503,1.971482479118348,0.0154671178816518
6360.049669,1.982606794,0.040715202,108.3897798,23.08330409,2,23.0,1.9674636594159536,1.969040168467061,0.0135666255329389
6360.056443,1.983088856,0.042862874,108.3897798,23.08330409,2,23.0,1.96744139345214,1.971725687185376,0.0113631688146238
6360.063216,1.979356964,0.039056416,108.3897798,23.08330409,2,23.0,1.9674191281597675,1.970814754031868,0.008542209968132
6360.06999,1.979769349,0.041828497,108.3897798,23.08330409,2,23.0,1.9673968569641056,1.9716228648982328,0.0081464841017671
6360.076763,1.980178218,0.044603517,108.3897798,23.08330409,2,23.0,1.9673745864406544,1.971874954141652,0.008303263858348
6360.083537,1.978287638,0.043452789,108.3897798,23.08330409,2,23.0,1.9673523100131447,1.9694874419406376,0.0088001960593624
6360.090311,1.981086564,0.038745584,108.3897798,23.08330409,2,23.0,1.967330030969522,1.972138412765483,0.0089481512345168
6360.097084,1.979883713,0.040250013,108.3897798,23.08330409,2,23.0,1.9673077525992648,1.971062243208068,0.0088214697919319
6360.103858,1.984032029,0.037385756,108.3897798,23.08330409,2,23.0,1.9672854683237904,1.97199971458648,0.0120323144135199
6360.110631,1.986317392,0.04006714,108.3897798,23.08330409,2,23.0,1.9672631847224609,1.9720218777679783,0.0142955142320215
6360.117405,1.98352334,0.042795572,108.3897798,23.08330409,2,23.0,1.9672408952151388,1.969696403839304,0.0138269361606959
6360.124179,1.982006446,0.041340549,108.3897798,23.08330409,2,23.0,1.9672186030917,1.9722924482454167,0.0097139977545832
6360.130952,1.977165555,0.038971053,108.3897798,23.08330409,2,23.0,1.967196311643561,1.97105924589082,0.0061063091091799
6360.137726,1.97747249,0.043732163,108.3897798,23.08330409,2,23.0,1.9671740142882768,1.9721174117449296,0.0053550782550704
6360.1445,1.976882619,0.041445915,108.3897798,23.08330409,2,23.0,1.967151714316874,1.971901861628896,0.004980757371104
6360.151273,1.974327784,0.039008099,108.3897798,23.08330409,2,23.0,1.9671294150219285,1.9696486519808027,0.0046791320191972
6360.158047,1.975795214,0.040078526,108.3897798,23.08330409,2,23.0,1.9671071098186803,1.972172693936935,0.0036225200630648
6360.16482,1.97257278,0.037742568,108.3897798,23.08330409,2,23.0,1.9670848052926595,1.9707946723866456,0.0017781076133542
6360.171594,1.974492924,0.038766287,108.3897798,23.08330409,2,23.0,1.9670624948575608,1.971967024249076,0.0025258997509238
6360.178368,1.974092,0.036896075,108.3897798,23.08330409,2,23.0,1.967040181806348,1.9715115680739843,0.0025804319260156
6360.185141,1.972100275,0.038011605,108.3897798,23.08330409,2,23.0,1.9670178694335207,1.9693423806543144,0.0027578943456856
6360.191915,1.974114338,0.034761276,108.3897798,23.08330409,2,23.0,1.9669955511504569,1.9717808548044384,0.0023334831955614
6360.198688,1.971232385,0.043261659,108.3897798,23.08330409,2,23.0,1.9669732335465544,1.9702742108731448,0.0009581741268551
6360.205462,1.973034177,0.038655264,108.3897798,23.08330409,2,23.0,1.966950910031646,1.9715564589900847,0.0014777180099152
6360.212236,1.972584613,0.044791368,108.3897798,23.08330409,2,23.0,1.9669285839006168,1.9708630035016512,0.0017216094983487
6360.219009,1.970809457,0.043525291,108.3897798,23.08330409,2,23.0,1.9669062584499089,1.9687924793956544,0.0020169776043457
6360.225783,1.972541946,0.039707786,108.3897798,23.08330409,2,23.0,1.9668839270870355,1.9711353256441435,0.0014066203558564
6360.232556,1.969781132,0.045228817,108.3897798,23.08330409,2,23.0,1.966861596405252,1.969519996098652,0.000261135901348
6360.23933,1.972008227,0.038924586,108.3897798,23.08330409,2,23.0,1.9668392598105275,1.970909926677323,0.0010983003226769
6360.246104,1.971642874,0.040354146,108.3897798,23.08330409,2,23.0,1.9668169205996897,1.969984744573843,0.001658129426157
6360.252877,1.970346011,0.040222242,108.3897798,23.08330409,2,23.0,1.966794582071099,1.968029577033952,0.0023164339660479
6360.259651,1.971523816,0.042044808,108.3897798,23.08330409,2,23.0,1.9667722376284105,1.970270027666037,0.0012537883339629
6360.266424,1.968333004,0.037808248,108.3897798,23.08330409,2,23.0,1.9667498938687449,1.968569239576416,-0.000236235576416
6360.273198,1.970112734,0.041923366,108.3897798,23.08330409,2,23.0,1.966727544194212,1.9700663799060365,4.635409396347434e-05
6360.279972,1.969656009,0.045747469,108.3897798,23.08330409,2,23.0,1.9667051919035576,1.968919684576905,0.0007363244230949
6360.286745,1.968914137,0.040376749,108.3897798,23.08330409,2,23.0,1.966682840297086,1.9670980913691136,0.0018160456308864
6360.293519,1.970056768,0.0462786,108.3897798,23.08330409,2,23.0,1.9666604827745875,1.9692322698110047,0.0008244981889953
6360.300293,1.967517992,0.043135219,108.3897798,23.08330409,2,23.0,1.9666381226359693,1.967471768260142,4.622373985818662e-05
6360.307066,1.969527811,0.037160014,108.3897798,23.08330409,2,23.0,1.9666157631826915,1.969077023163344,0.0004507878366559
6360.31384,1.968162299,0.039970345,108.3897798,23.08330409,2,23.0,1.966593397812228,1.967722366443168,0.000439932556832
6360.320613,1.967106422,0.047207823,108.3897798,23.08330409,2,23.0,1.9665710331278743,1.966053407501552,0.0010530144984479
6360.327387,1.96849786,0.045012053,108.3897798,23.08330409,2,23.0,1.9665486625255608,1.9680797695733967,0.0004180904266033
6360.334161,1.965814419,0.046954699,108.3897798,23.08330409,2,23.0,1.9665262893071327,1.9662874847699097,-0.0004730657699096
6360.334161,1.965585198,0.033708456,108.3897798,23.08330409,2,23.0,1.9665262893071327,1.9662874847699097,-0.0007022867699095
6360.340934,1.968265383,0.046106276,108.3897798,23.08330409,2,23.0,1.9665039167759728,1.968002051896572,0.0002633311034281
6360.347708,1.966181748,0.040733835,108.3897798,23.08330409,2,23.0,1.9664815383256948,1.9664555825031305,-0.0002738345031305
6360.354481,1.966007348,0.044457152,108.3897798,23.08330409,2,23.0,1.96645916056346,1.964958362768512,0.0010489852314878
6360.361255,1.967112436,0.039674495,108.3897798,23.08330409,2,23.0,1.9664367768813364,1.966877021033892,0.0002354149661081
6360.368029,1.964654571,0.041666731,108.3897798,23.08330409,2,23.0,1.966414390583093,1.9650817021116849,-0.0004271311116847
6360.374802,1.966509756,0.0414783,108.3897798,23.08330409,2,23.0,1.966392004974052,1.9669068263576173,-0.0003970703576172
6360.381576,1.96456336,0.044704077,108.3897798,23.08330409,2,23.0,1.966369613443964,1.9651864549892684,-0.0006230949892682
6360.388349,1.964541392,0.043919372,108.3897798,23.08330409,2,23.0,1.9663472226038468,1.9638792599342472,0.0006621320657529
6360.395123,1.96575409,0.044083192,108.3897798,23.08330409,2,23.0,1.966324825841908,1.9656912389214083,6.28510785916081e-05
6360.401897,1.963783468,0.046605333,108.3897798,23.08330409,2,23.0,1.9663024264638551,1.9639216784108533,-0.0001382104108533
6360.40867,1.966011348,0.039301135,108.3897798,23.08330409,2,23.0,1.966280027776932,1.9658577215243425,0.0001536264756576
6360.415444,1.9635695,0.042859191,108.3897798,23.08330409,2,23.0,1.9662576231670288,1.9639822439933168,-0.0004127439933168
6360.422218,1.963728997,0.041515732,108.3897798,23.08330409,2,23.0,1.9662352159410112,1.962882010843412,0.000846986156588
6360.428991,1.964446199,0.036111192,108.3897798,23.08330409,2,23.0,1.966212809407282,1.9645881342171496,-0.0001419352171496
6360.435765,1.962751978,0.039623792,108.3897798,23.08330409,2,23.0,1.9661903969494137,1.9628722227359288,-0.0001202447359287
